id;dens;mod;cmm;c.aglom;efici_glob;gama1;assort;central_grau;central_prox;centr_autovetor;centr_autovalor;mfcc1;mfcc2;mfcc3;mfcc4;mfcc5;mfcc6;mfcc7;mfcc8;mfcc9;mfcc10;mf11;mfcc12;label
97;0.003938915;0.875778093;4.646927746;0.782938486;0.233828181;3.110723677;0.034843318;0.063991575;0.328683716;0.972879395;17.93088517;0.584104356;0.081908745;0.122938172;0.945664827;0.747847117;0.791829445;0.69369384;0.655389463;0.599041882;0.582821655;0.531248336;0.491628078;both
98;0.003981597;0.892465861;4.5965777;0.793361131;0.235452244;3.137616816;0.033958568;0.054996813;0.321422232;0.980126656;18.29041659;0.130403378;0.616588841;0.113789806;0.008907685;0.695574818;0.696701891;0.631726461;0.649009875;0.599415567;0.584674824;0.527080616;0.539227374;both
99;0.004475486;0.876401492;4.339738366;0.794280272;0.250544775;3.026831946;-0.013788395;0.080305978;0.331349289;0.968351337;21.32938587;0.133261641;0.481627292;0.941276334;0.626799114;0.467923523;0.585053332;0.561298955;0.622547135;0.63198141;0.065859049;0.663068436;0.702780839;both
100;0.004510407;0.88701119;4.448937668;0.792581884;0.243714372;3.04900646;0.013566378;0.048148887;0.295317117;0.969446665;20.38659979;0.127277773;0.661508957;0.010862322;0.799413296;0.642281638;0.715684923;0.640086233;0.666566971;0.661818085;0.062345958;0.584016824;0.673376285;both
101;0.004349103;0.889648662;4.991036834;0.787588171;0.222119605;3.115478592;-0.003574741;0.044097447;0.292199623;0.958923938;17.27232361;0.135759365;0.057108137;0.82281099;0.451397094;0.38165248;0.666062505;0.699714291;0.655971194;0.537569762;0.503605026;0.513001173;0.057778507;both
102;0.004127934;0.88131822;4.526814113;0.791933449;0.239743311;3.149255404;0.027634693;0.064329148;0.340888883;0.974902138;19.74838586;0.127596992;0.071725036;0.118793121;0.936110978;0.075796532;0.793687918;0.688011681;0.659791493;0.616504095;0.583857226;0.534290208;0.526610231;both
103;0.003985477;0.882371388;4.794308362;0.790342443;0.227832474;3.108933087;0.04089799;0.066051384;0.293516802;0.976358135;18.3848772;0.129721054;0.538424646;0.110145732;0.900807612;0.072891091;0.071859142;0.622666304;0.619606;0.567193292;0.057833235;0.055915323;0.568217366;both
104;0.005584102;0.862540986;4.128802971;0.796271555;0.267145159;3.040312716;-0.05283206;0.103420637;0.350630392;0.958742009;26.01290365;0.015201859;0.131444685;-0.500782353;0.634396259;0.826493528;0.534933813;0.358032809;0.637212185;0.111405792;0.453410059;0.416101255;0.715066526;both
105;0.005301405;0.884269937;4.236727363;0.799967249;0.256266302;2.953955459;-0.099334417;0.058416341;0.359390691;0.95067579;21.01277495;0.145659921;0.307024958;0.447715962;0.512389234;0.511542196;0.52549649;0.131439225;0.140312531;0.481044996;0.906777242;0.828549041;0.407401878;both
106;0.005781436;0.90448759;4.661304288;0.816897013;0.238311564;3.04525876;-0.126394084;0.064255425;0.303938606;0.982013915;23.52454642;0.131198404;0.136917559;0.113646072;0.039291714;0.304746594;0.452839861;0.186256655;-0.122414346;-0.028096435;0.719787901;0.6084423;0.008804813;both
107;0.004605748;0.872420275;4.37870181;0.795851114;0.247690195;3.107693393;-0.037168028;0.064377927;0.343118976;0.976687157;21.3259059;0.125144006;0.296744967;0.890499034;0.067400792;0.49739726;0.577551564;0.062090917;0.740829751;0.75713625;0.769426118;0.716481111;0.715315622;both
108;0.005193315;0.826243517;3.854709127;0.801099804;0.284909214;3.003066233;-0.066101591;0.221241651;0.412524651;0.978383216;33.67237045;0.122123439;0.05135581;0.111379129;0.810860998;0.745798882;0.075191804;0.692571213;0.069402069;0.631755947;0.658082072;0.609344205;0.680348449;both
109;0.006081317;0.680769217;2.426572434;0.809680654;0.434699602;3.102261563;-0.118526853;0.766430531;0.781927489;0.97292056;51.10926726;0.125638755;-0.507729581;0.734915595;0.07592684;0.685535862;0.68287461;0.59693602;0.59856833;0.523521134;0.511856324;0.452631554;0.469350807;both
110;0.004397328;0.877970622;4.317715141;0.794477765;0.249936034;3.097589045;-0.018101398;0.065639533;0.332125189;0.971560084;18.96823136;0.126748025;0.454786099;0.961633278;0.656399732;0.048540244;0.595274466;0.640179172;0.743242905;0.721392736;0.722064831;0.672519589;0.680982142;both
111;0.004128489;0.850963638;4.382936726;0.788373567;0.246722447;3.045646703;0.056668254;0.080126382;0.338455172;0.97390919;22.16003257;0.125422057;0.213685856;0.808387292;0.802936876;0.720301562;0.759645127;0.710393988;0.721560746;0.668375152;0.065206688;0.571023852;0.594700064;both
112;0.004938888;0.847892549;3.802300934;0.789123356;0.284105723;3.054586256;-0.060542165;0.154092181;0.404110629;0.978400491;25.71225903;0.126466145;0.487956173;0.856062623;0.877907525;0.791458752;0.759980269;0.644697401;0.617554076;0.515480359;0.048479676;0.404764999;0.399307197;both
113;0.004774258;0.845178937;3.755638702;0.797899449;0.286528138;3.024628933;-0.048551521;0.165841856;0.402774337;0.975125584;26.95400005;0.126375631;0.424849903;0.98045002;0.706734491;0.53269618;0.636750601;0.673818414;0.738870655;0.675868894;0.660713979;0.640801448;0.688795592;both
114;0.004015964;0.89317517;4.998176325;0.791562946;0.219671803;3.254003887;0.050630788;0.040744436;0.306912235;0.971898137;16.13316315;0.126510939;0.508719896;0.101602877;0.739301851;0.591844267;0.707072807;0.73836709;0.778864112;0.743509064;0.761608018;0.725066163;0.791659339;both
115;0.004180039;0.885308358;4.868996979;0.78771594;0.225724183;3.146277174;0.073787219;0.054271777;0.312599553;0.976152616;18.71684683;0.125430281;0.157442909;0.811042337;0.804265014;0.728237497;0.762199131;0.712339314;0.071203888;0.66666697;0.661046598;0.5773495;0.609240328;both
116;0.004810288;0.862584149;4.013316704;0.793713627;0.26925369;3.024881473;-0.038559007;0.084710512;0.35388013;0.963456515;23.01423547;0.12624916;0.13949068;0.826328585;0.858942128;0.784681156;0.767822139;0.656867644;0.626055013;0.517901222;0.484121318;0.38586082;0.384159859;both
117;0.006269228;0.878298494;4.008687675;0.812600685;0.270668219;3.032160292;-0.111353786;0.087464316;0.389882433;0.97194915;24.95099125;0.104414877;0.774403314;0.122799845;0.531515984;0.52824755;0.067724074;0.75399969;0.767660452;0.618307119;0.559565363;0.562280382;0.661952536;both
118;0.00570605;0.881627584;3.805581885;0.814915481;0.281141093;3.022607027;-0.099203493;0.107511433;0.420623019;0.971368508;24.95271928;0.12741726;0.630967291;0.107612184;0.654491708;0.359810455;0.499540245;0.553102465;0.602661489;0.546830343;0.500306911;0.444076753;0.447606563;both
119;0.006024778;0.801569221;3.744614617;0.788787152;0.294564549;2.778484448;-0.095721137;0.186181647;0.374827044;0.973507595;35.00487941;0.967878741;0.118606963;0.118515605;0.504700954;0.072526314;0.80618948;0.082978187;0.761933495;0.614101801;0.457158909;0.048380831;0.614840133;both
120;0.004908401;0.833065988;3.672320058;0.797786748;0.291962077;3.061395133;-0.054366072;0.16149497;0.440937079;0.974197542;26.96451252;0.102106398;0.178133277;0.079224237;0.448472356;0.528426904;0.566022042;0.862721307;0.811872893;0.800533375;0.421820642;0.513155287;0.518988134;both
121;0.007968737;0.82623263;3.514005709;0.815554058;0.312612436;2.754867788;-0.200040923;0.161594191;0.389261125;0.963973624;35.53650101;0.127380235;0.533133916;0.84544974;0.515549683;0.407635003;0.066363636;0.715194271;0.704272444;0.615756979;0.616787661;0.614825244;0.600048198;both
122;0.00603919;0.704239273;3.188466506;0.784954545;0.34250084;2.887574967;-0.131061072;0.439458441;0.564062453;0.969892143;53.08958181;0.132190589;0.297513114;0.400554073;0.493901328;0.572275174;0.714423357;0.641099727;0.061573067;0.537746193;0.491652057;0.605716837;0.825916517;both
123;0.004679471;0.863410074;4.374960783;0.784411953;0.253066767;2.981259614;-0.045727268;0.091160445;0.335398098;0.960732281;22.81800506;0.131946828;0.809254227;0.954850224;0.760126514;0.617412804;0.741869633;0.700464267;0.662659478;0.532410478;0.472537821;0.490815635;0.597756017;both
124;0.006732629;0.67716184;2.519835925;0.81446687;0.425264503;3.062173259;-0.13340552;0.742082537;0.739739643;0.970359858;55.73277128;0.128372234;0.197156583;0.513762047;0.539451955;0.445641484;0.673783689;0.664687766;0.612851537;0.51096435;0.411857859;0.479272146;0.540438153;both
125;0.005661151;0.74829938;3.139649123;0.793519445;0.348949401;2.930919059;-0.106806976;0.449841745;0.556114777;0.974913044;44.0036712;0.130258085;0.408958758;0.85981947;0.833942166;0.630164739;0.71229162;0.600799629;0.537060576;0.437481309;0.325620505;0.339405837;0.355137862;both
126;0.004698872;0.882516402;4.642305923;0.792546277;0.237498253;3.205147924;-0.062716285;0.073763477;0.281043519;0.974792246;21.15634477;0.145400475;0.101455354;0.376021286;0.273228556;0.502639011;0.935559082;0.621980988;0.140145572;0.081187543;0.018098363;0.457715438;0.599661301;both
127;0.005540866;0.789522732;3.231391037;0.797270459;0.331909109;2.978661603;-0.072235838;0.335691361;0.501006565;0.976918903;35.2999273;0.127505925;0.296005081;0.280167452;0.440890857;0.768614572;0.780192388;0.495068076;0.56378306;0.648029248;0.622260581;0.575223452;0.644581899;both
128;0.00507691;0.850521487;3.797801059;0.795841519;0.283754831;2.959920878;-0.046776365;0.172384912;0.387922518;0.979923029;29.18965373;0.136484714;0.340438178;0.466589267;0.533062331;0.401496694;0.609324786;0.594325848;0.576251134;0.45004793;0.505526488;0.526921217;0.357168162;both
129;0.005040326;0.818936776;3.611398797;0.796166907;0.296481905;2.970512636;-0.06518659;0.129767468;0.384325778;0.962800808;29.11230516;0.011935149;0.300651458;0.909499946;0.817253896;0.631313875;0.664503329;0.599741198;0.600608252;0.560642232;0.589128054;0.596024813;0.557200675;both
130;0.004643995;0.845494844;3.858546603;0.79062171;0.277104935;3.02767138;-0.008098432;0.100674593;0.373889205;0.967419832;24.94406191;0.141817931;0.122214945;0.82568846;0.858418764;0.699384584;0.736030785;0.629879256;0.581899134;0.485052687;0.004327996;0.039378085;0.364025869;both
131;0.005085225;0.752061286;3.074379868;0.794304433;0.347017341;3.042574212;-0.111646552;0.346152269;0.49642773;0.972651459;39.89692278;0.140650772;-0.157962999;0.073920774;0.807235877;0.716678105;0.720967332;0.005890676;0.541298365;0.411563135;0.347955111;0.263502482;0.227823502;both
132;0.004668939;0.855473047;4.349888861;0.789478802;0.250145672;2.969997442;0.006264609;0.07221363;0.314170841;0.969225479;23.70367291;0.139842751;0.949107584;0.550584497;0.027413825;0.505812234;0.979177805;0.761373585;0.033051426;0.76878196;0.257725688;0.05429179;0.065043916;both
133;0.00425598;0.880182922;4.45719908;0.797285806;0.242458617;3.119962386;0.036864373;0.056828802;0.308813227;0.961197225;18.99043318;0.132739556;0.346428028;0.930925044;0.774583122;0.06592104;0.763527454;0.783347241;0.079157383;0.680054117;0.630872643;0.641685897;0.694286807;both
134;0.004030376;0.886996611;4.992099997;0.789998447;0.221158473;3.064132824;0.065056681;0.044942768;0.273954092;0.976311392;18.15160364;0.126887495;0.539533947;0.921980351;0.730483871;0.642009826;0.653154859;0.643475184;0.623569939;0.586157589;0.616058159;0.636714945;0.648914214;both
135;0.00492503;0.83620863;3.859980599;0.792124547;0.279450771;2.903543504;-0.055317001;0.11671794;0.362730573;0.971055228;25.37662984;0.133300612;0.226269091;0.891156132;0.857637098;0.712728299;0.711256544;0.664036834;0.582961879;0.454774821;0.367591474;0.342457055;0.362387245;both
136;0.004656745;0.858631557;4.195706882;0.788995938;0.258821437;3.003672072;-0.01911355;0.091709764;0.339668615;0.974152951;28.34308082;0.139273334;0.072056303;0.754724358;0.818962701;0.751591405;0.735147015;0.629508972;0.572436837;0.462970687;0.043920957;0.388144351;0.356148384;both
137;0.004576924;0.874064356;4.239283279;0.791537065;0.254021617;3.02477304;-0.006844882;0.060194008;0.33033853;0.955610893;20.64250282;0.119785641;0.468140421;0.106485998;0.82839109;0.558663322;0.058239752;0.05622582;0.60239101;0.543900071;0.463644403;0.407417754;0.465386749;both
138;0.004344669;0.882247074;4.301788753;0.786856281;0.251527433;3.064907369;-0.007058711;0.102027106;0.339863951;0.981814383;21.70147928;0.142502871;-0.104161062;0.555935556;0.54922879;0.499839185;0.555333876;0.565514254;0.540820462;0.513363518;0.441075406;0.449388187;0.040470173;both
139;0.004337463;0.872681742;4.400203985;0.787349455;0.249046691;3.100116468;-0.012917412;0.094135418;0.343522326;0.970619475;21.30183771;0.137009072;0.132977142;0.632304503;0.564340271;0.522637157;0.609835503;0.609038257;0.542980304;0.540578937;0.478358392;0.532999176;0.490047635;both
140;0.004287575;0.874836598;4.651530723;0.792827486;0.236058008;3.161238604;-0.003626363;0.060483357;0.293230708;0.965976248;19.73746676;0.142459685;0.457952359;0.805402449;0.850547857;0.070816886;0.693057044;0.571418491;0.53778116;0.493142728;0.448097647;0.413197822;0.406408313;both
141;0.005616252;0.844592409;4.075604889;0.809050046;0.270992829;3.091961579;-0.126487708;0.115500125;0.359204764;0.975512049;25.5853216;0.013945154;0.46630952;0.775173278;0.772353518;0.682886049;0.674595593;0.577166013;0.545213343;0.487861132;0.471194751;0.044308202;0.447816169;both
142;0.00525318;0.842700402;4.031614977;0.802083774;0.272074523;3.030503245;-0.108522722;0.10743771;0.335601566;0.969271829;24.50376127;0.140089051;0.118164972;0.82757566;0.779931654;0.065098931;0.631229747;0.532164282;0.513182821;0.462281258;0.446648911;0.042486651;0.430195719;both
143;0.006658352;0.73910119;3.254618774;0.798271579;0.332970337;2.730443187;-0.150891996;0.232941437;0.406281623;0.960047476;45.3101331;0.117085517;0.113049535;0.886112678;0.883799649;0.721323641;0.068708231;0.567398242;0.525622344;0.465540762;0.465218604;0.448535466;0.457271984;both
144;0.00570605;0.769047711;3.702147945;0.793979912;0.30150365;2.835863386;-0.10933297;0.247058563;0.364303308;0.962199553;34.5194938;0.120613572;0.795222751;0.008307732;0.82245827;0.666636843;0.660208274;0.571182687;0.581548257;0.550076857;0.554225196;0.51415138;0.498868341;both
145;0.005750949;0.760857646;3.115062221;0.799854162;0.346784725;2.94240279;-0.097972392;0.419736149;0.554598732;0.975302496;42.03562893;0.128925761;0.273486277;0.078758159;0.429243597;0.36645543;0.6684966;0.358251839;0.887832243;0.233395997;0.488186731;0.190564191;0.436545428;both
146;0.005555278;0.778913008;3.396230149;0.798873933;0.319775746;2.938253529;-0.09392335;0.32514509;0.500207133;0.974965263;42.35373131;0.131851737;0.028136006;0.800184183;0.599307266;0.502764687;0.704657453;0.465232463;0.697771873;0.440544992;0.693254771;0.489653827;0.506958443;both
147;0.007947119;0.477712556;2.000045453;0.860944808;0.502642573;3.048186419;-0.266030453;0.986260359;0.988282197;0.959362744;78.04915382;0.1121372;-0.741246209;0.547879453;0.474150244;0.48726876;0.694921906;0.335579446;0.747241092;0.285779382;0.006143692;0.319277954;0.38140452;both
148;0.006195505;0.814102223;3.037920235;0.803292657;0.356604418;2.948843705;-0.069274295;0.469844517;0.581665986;0.97745161;38.42136616;0.125380051;0.019306755;0.653077996;0.322436205;0.854920454;0.307092158;0.538179619;0.75709218;0.677699311;0.50647363;0.430720419;0.556574633;both
149;0.004445553;0.872840592;4.496220171;0.793159046;0.245532114;3.06878837;-0.080198429;0.069277459;0.316075035;0.96802923;20.0940505;0.128338164;0.23615227;0.289972499;0.426959742;0.146505329;0.405825816;0.53694117;0.756676293;0.68681333;0.400206432;0.032043167;0.58765844;both
150;0.006906682;0.892489449;3.703733267;0.824779433;0.287926599;2.963435138;-0.090780868;0.073662038;0.368774262;0.948698376;24.93203729;0.011701665;-0.433006001;0.171469695;0.337292657;0.424581268;0.097957732;0.363120396;0.8672037;0.756539739;0.353716832;0.117695571;0.578352885;both
151;0.004406751;0.880876856;4.291099471;0.796440637;0.251318022;3.128473616;-0.023245244;0.077215155;0.35528469;0.974203615;19.16742042;0.116037917;-0.535316207;0.154203858;0.13532205;0.015947957;0.895633621;0.403843678;0.760857305;0.520561151;0.127039711;0.012139457;0.033553194;both
152;0.004733239;0.88291981;4.568191015;0.792252644;0.242991501;3.038718367;-0.072807865;0.055824949;0.309297424;0.963630225;20.08835292;0.143096926;0.261693436;0.013548986;-0.201651258;0.655737386;0.19517594;0.869826047;0.585794553;0.034047062;0.593228879;0.304742436;0.704088051;both
153;0.004340789;0.87763539;4.47105956;0.785144169;0.24395018;3.035988048;-0.002040287;0.062009922;0.310252748;0.96987639;21.68208319;0.121531272;0.154773912;0.587935326;0.239271185;0.802240435;0.486607498;0.167531789;0.335011246;0.419361543;0.149774777;-0.262488542;0.144296379;both
154;0.004739336;0.867733511;4.656367617;0.785992291;0.236447581;2.937135145;-0.041275515;0.064770932;0.314335055;0.972264143;21.23098346;0.137921941;0.613106116;0.110029526;0.392361366;0.470338046;0.482971166;0.753716681;0.686531479;0.477977339;0.423664057;0.169422445;0.614089074;both
155;0.004502647;0.839488265;4.13172473;0.781771875;0.263778386;2.895362065;-0.052278948;0.113454173;0.353818195;0.971903357;24.32296841;0.133701546;0.199035426;0.141790428;0.061599222;0.100764898;0.036556946;0.603464227;0.304011361;0.211540413;0.413787698;0.196853763;0.47632124;both
156;0.004243785;0.850603878;4.732400987;0.780654804;0.233056745;2.939335721;0.043495405;0.062106926;0.296100048;0.977090334;23.99658152;0.133710755;0.559046922;0.135735867;0.797011892;0.82563892;0.519741585;0.607922942;0.480654068;0.42118893;0.52241272;0.239548799;0.533417212;both
157;0.004360744;0.872537467;4.291611652;0.790616248;0.253363378;3.062532066;-0.020747792;0.101484438;0.366452802;0.98063676;22.04121278;0.106898111;0.3331242;0.867861645;0.846614607;0.824178134;0.835628352;0.788658233;0.718158808;0.66885697;0.640319063;0.575883731;0.494051055;both
158;0.004564729;0.859361375;4.13191763;0.791938945;0.261874239;3.025866599;-0.047049277;0.100753859;0.338480613;0.971175208;21.7026792;0.107771878;0.252892578;0.796216263;0.791752915;0.780022673;0.791395215;0.757582426;0.716099591;0.680096558;0.655806523;0.600907577;0.533432743;both
